0.10749,41788,42.345
4.6389,1014.4,51.827
7.7757,108.76,332.03
0.10226,25386,75.194
3.2029,731.45,63.04
5.6526,69.642,355.02
4.4884,75.664,104.73
11.166,161.05,513.55
0.085154,32106,38.66
2.1758,242.5,75.26
3.1357,198.33,346.58
0.085626,9783.9,127.46
0.040755,3581.6,171.1
0.027222,5941.7,27.483
8.1763,279.32,570.31
2.7213,797.09,66.155
0.21034,6887.3,4.0541
0.14413,11785,115.8
0.3729,9728.9,318.15
0.066498,10624,86.079
1.4647,322.4,19.628
2.1175,407.27,445.39
0.059564,17544,82.185
0.99566,429.38,10.659
0.16868,3963.4,244.06
0.53087,2681.3,21.705
4.4797,583.39,541.57
0.11877,20666,85.17
0.18893,7688.9,18.02
3.5024,1176.2,164.61
0.57386,5760,174.25
7.6526,337.71,150.78
10.951,197.74,52.633
9.3088,344.72,26.785
4.2612,28.624,110.59
8.6802,136.23,130.39
4.1292,24.057,73.835
6.32,890.38,108.62
5.1636,195.3,132
1.327,264.54,58.179
6.0638,241.73,193.69
8.1866,883.04,149.09
7.6105,502.71,230.64
0.095756,19786,63.089
1.606,145.32,331.78
4.8978,469.24,401.11
6.4235,601.31,360.78
0.16008,7624.6,164.37
0.22852,55230,93.676
0.69104,611.02,144.17
0.56761,4525.8,72.666
5.2375,90.696,379.33
2.4458,707.58,346.46
6.4904,607.5,173.71
10.692,538.21,147.88
5.6026,549.18,20.65
8.2541,638.08,103.14
0.39082,4327.7,120.7
3.5411,1735.8,129.87
7.1174,171.66,438.29
4.8731,178.99,401.67
0.37006,3819.5,94.041
5.9283,450.99,78.777
1.4942,820.52,98.189
4.085,1276,89.67
2.579,1007.8,122.01
0.056611,8863,100.66
0.077111,10984,48.301
2.2657,833.66,195.94
0.89062,2575,88.634
0.81859,2715.1,226.37
2.4449,289.54,400.9
3.6675,957.71,35.721
4.6526,296.09,86.929
5.8884,193.81,286.49
